id,monto,superficie_t,dormitorios,dormitorios_faltante,banos,banos_faltante,antiguedad,antiguedad_faltante,Or_N,Or_S,Or_E,Or_O,Or_Faltante,terraza,estacionamiento,bodegas,flag_Departamento,flag_Multinivel,flag_Semipiso,flag_Premium,flag_Monoambiente,flag_Loft,latitud,longitud,comuna,calle
1584780491,2034,28.0,1,0,1,0,14,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4444372,-70.6355479,Santiago,Fray Camilo Henríquez
1585326131,2040,36.0,2,0,1,0,5,0,1,0,0,0,0,0.0,0,0,1,0,0,0,0,0,-33.4440615,-70.6337824,Santiago,General Jofré
1538986997,2050,37.0,1,0,1,0,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4459678,-70.6373406,Santiago,Marín
1571313893,2050,38.0,1,0,1,0,6,0,1,0,0,0,0,6.0,1,1,1,0,0,0,0,0,-33.4493237,-70.6340656,Santiago,Fray Camilo Henríquez
1587800285,2050,29.0,1,0,1,0,9,1,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4493593,-70.6318779,Santiago,Avenida Vicuña Mackenna
2778853776,2044,32.0,1,0,1,0,9,0,1,0,0,1,0,0.0,0,1,1,0,0,0,0,0,-33.4459476,-70.6340875,Santiago,Marín
2749359772,2049,45.0,1,0,1,0,28,0,1,0,0,0,0,2.0,0,1,1,0,0,0,0,0,-33.4446514,-70.6438958,Santiago,Sara Del Campo
1545050825,2049,35.0,1,0,1,0,18,0,0,1,0,0,0,2.0,0,0,1,0,0,0,0,0,-33.4487999,-70.6353204,Santiago,Avenida Portugal
1570570337,2049,34.0,1,0,1,0,11,0,0,1,1,0,0,0.0,1,0,1,0,0,0,0,0,-33.4491332,-70.6349406,Santiago,Avenida Portugal
1572121559,2049,42.0,1,0,1,0,20,0,0,0,0,1,0,0.0,0,1,1,0,0,0,0,0,-33.4484391,-70.643731,Santiago,San Isidro
1585148645,2049,30.0,1,0,1,0,20,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4452603,-70.6441632,Santiago,San Isidro
1590367285,2049,45.0,1,0,1,0,0,0,1,0,0,0,0,0.0,0,1,1,0,0,0,0,0,-33.4446514,-70.6438958,Santiago,Sara Del Campo
2855092328,2049,46.0,1,0,1,0,5,0,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,-33.4486051,-70.6371969,Santiago,Avenida Santa Isabel
2860764638,2049,49.0,2,0,2,0,0,0,1,1,1,1,0,0.0,0,0,0,0,1,0,0,0,-33.4461275,-70.6425776,Santiago,Curicó
2864308768,2049,31.0,1,0,1,0,20,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4487999,-70.6353204,Santiago,Avenida Portugal
1573165195,2060,38.0,2,0,1,0,7,0,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,-33.4440615,-70.6337824,Santiago,General Jofré
2858089134,2060,42.0,1,0,2,1,9,1,0,0,0,0,1,2.0,0,0,1,0,0,0,0,0,-33.4501396,-70.6419939,Santiago,Avenida Santa Isabel
1586857745,2070,36.0,1,0,1,0,10,0,0,0,0,0,1,3.0,0,1,1,0,0,0,0,0,-33.4510417,-70.6426615,Santiago,San Isidro
1589543971,2078,38.0,1,0,1,0,0,0,0,0,0,1,0,0.0,1,0,0,0,1,0,0,0,-33.4475577,-70.6332916,Santiago,Avenida Santa Isabel
1589273595,2080,40.0,2,0,2,0,9,1,0,0,0,1,0,2.0,0,0,1,0,0,0,0,0,-33.446146,-70.6454873,Santiago,Avenida Santa Rosa
