id,monto,ppm2,superficie_t,superficie_u,terraza,dormitorios,banos,estacionamiento,bodegas,cantidad_pisos,piso,tipo_depto,antiguedad,latitud,longitud,comuna,calle,orientacion_norm,Or_N,Or_S,Or_E,Or_O
1584389305,2090,49.0,46.0,42.0,4.0,1.0,1.0,0,1,13.0,6.0,Departamento,8.0,-33.4455741,-70.6345217,Santiago,Marín,O,0,0,0,1
1586774015,2090,63.0,35.0,33.0,2.1,1.0,1.0,0,0,24.0,13.0,Departamento,10.0,-33.4494295,-70.6386433,Santiago,Lira,N,1,0,0,0
2721084234,2090,55.0,42.0,38.0,4.0,1.0,1.0,0,0,13.0,6.0,Departamento,8.0,-33.445287,-70.6339041,Santiago,Marín,O,0,0,0,1
1551519085,2100,50.0,42.0,42.0,0.0,1.0,1.0,0,1,6.0,4.0,Departamento,5.0,-33.4462468,-70.6347181,Santiago,Fray Camilo Henríquez,N,1,0,0,0
1572385645,2100,65.0,32.0,32.0,0.0,1.0,1.0,0,0,26.0,20.0,Piso,5.0,-33.4506648,-70.6400064,Santiago,Manuel Antonio Tocornal,O,0,0,0,1
1589531751,2100,53.0,42.82,39.34,3.48,1.0,1.0,1,1,1.0,10.0,Departamento,20.0,-33.4463443,-70.6440429,Santiago,San Isidro,O,0,0,0,1
1590948879,2100,75.0,28.0,28.0,0.0,1.0,1.0,1,0,22.0,21.0,Departamento,10.0,-33.4475723,-70.6428619,Santiago,Marín,S,0,1,0,0
1591140977,2100,61.0,35.0,34.0,1.0,1.0,1.0,0,0,25.0,21.0,Departamento,17.0,-33.4454583,-70.6442883,Santiago,San Isidro,S,0,1,0,0
1591837427,2100,70.0,30.0,30.0,0.0,1.0,1.0,0,0,26.0,18.0,Departamento,15.0,-33.4506648,-70.6400064,Santiago,Manuel Antonio Tocornal,O,0,0,0,1
2794551292,2100,52.0,40.0,40.0,0.0,2.0,1.0,0,0,20.0,14.0,Departamento,12.0,-33.4497962,-70.6420929,Santiago,Carmen,N,1,0,0,0
2827160720,2100,67.0,31.0,31.0,6.0,1.0,1.0,0,1,11.0,4.0,Monoambiente,9.0,-33.4461326,-70.6401726,Santiago,Lira,O,0,0,0,1
2839775442,2100,72.0,29.0,29.0,0.0,1.0,1.0,0,1,7.0,2.0,Departamento,8.0,-33.4488355,-70.6414028,Santiago,Santa Victoria,O,0,0,0,1
2857229108,2100,65.0,32.0,32.0,3.0,1.0,1.0,0,1,12.0,12.0,Departamento,5.0,-33.4490076,-70.6417258,Santiago,Carmen,SE,0,1,1,0
2859760712,2105,50.0,42.0,42.0,0.0,2.0,1.0,0,0,20.0,4.0,Departamento,11.0,-33.4508772,-70.6412601,Santiago,Carmen,N,1,0,0,0
2859314794,2024,40.0,55.0,50.0,5.0,2.0,1.0,0,1,21.0,21.0,Departamento,10.0,-33.4476619,-70.6351796,Santiago,Avenida Portugal,NO,1,0,0,1
2852376790,2120,68.0,34.0,31.0,3.0,1.0,1.0,0,0,1.0,16.0,Departamento,13.0,-33.4454196,-70.6445236,Santiago,San Isidro,N,1,0,0,0
2788715558,2130,78.0,28.0,27.0,1.0,1.0,1.0,0,1,11.0,6.0,Cocina Incorporada,10.0,-33.4445764,-70.6346222,Santiago,General Jofré,SE,0,1,1,0
1487480635,2126,55.0,38.0,38.0,0.0,2.0,1.0,1,1,15.0,14.0,Departamento,20.0,-33.4490621,-70.639387,Santiago,Avenida Santa Isabel,O,0,0,0,1
2830731364,2024,38.0,55.0,52.0,3.0,2.0,1.0,0,1,21.0,21.0,Departamento,15.0,-33.4476619,-70.6351796,Santiago,Avenida Portugal,SE,0,1,1,0
2840660182,2126,55.0,38.0,38.0,0.0,1.0,1.0,0,0,22.0,21.0,Departamento,15.0,-33.448628,-70.637385,Santiago,Avenida Santa Isabel,O,0,0,0,1
1566649017,2147,55.0,39.0,39.0,0.0,1.0,1.0,0,0,3.0,2.0,Departamento,70.0,-33.4461384,-70.63385,Santiago,Bombero Patricio Canto Feliú,S,0,1,0,0
1520564131,2150,56.0,40.0,38.0,2.0,1.0,1.0,0,1,15.0,11.0,Departamento,15.0,-33.4498901,-70.6377792,Santiago,Argomedo,O,0,0,0,1
2794567626,2180,64.0,37.0,34.0,3.0,1.0,1.0,0,0,18.0,8.0,Departamento,8.0,-33.4454916,-70.643282,Santiago,Granados,S,0,1,0,0
2854208908,2050,41.0,54.0,50.0,4.0,2.0,1.0,0,0,12.0,4.0,Departamento,10.0,-33.4506007,-70.6425454,Santiago,San Isidro,SE,0,1,1,0
2857786256,2180,50.0,43.0,43.0,0.0,1.0,1.0,0,1,16.0,2.0,Departamento,17.0,-33.4471188,-70.6349473,Santiago,Santa Victoria,O,0,0,0,1
2839450918,2177,72.0,30.0,30.0,0.0,1.0,1.0,0,0,10.0,4.0,Departamento,20.0,-33.4488046,-70.6323448,Santiago,Argomedo,SE,0,1,1,0
2853351296,2177,50.0,45.0,43.0,2.0,2.0,1.0,0,0,25.0,23.0,Departamento,12.0,-33.4479146,-70.643549,Santiago,San Isidro,S,0,1,0,0
1569089011,2200,70.0,35.0,31.0,4.0,1.0,1.0,0,1,15.0,3.0,Departamento,17.0,-33.4439585,-70.6337998,Santiago,General Jofré,SE,0,1,1,0
1582608043,2200,73.0,31.64,29.74,1.9,1.0,1.0,0,0,21.0,13.0,Departamento,0.0,-33.4480708,-70.6398168,Santiago,Santa Victoria,S,0,1,0,0
1591121629,2200,55.0,40.0,40.0,0.0,1.0,1.0,1,1,18.0,12.0,Departamento,8.0,-33.4491424,-70.6349498,Santiago,Avenida Portugal,N,1,0,0,0
2764541908,2200,62.0,41.0,35.0,6.0,1.0,1.0,0,0,20.0,16.0,-,19.0,-33.450053,-70.6360481,Santiago,Raulí,E,0,0,1,0
2810282440,2200,46.0,47.0,47.0,0.0,1.0,1.0,0,1,20.0,3.0,Departamento,15.0,-33.4476619,-70.6351796,Santiago,Avenida Portugal,S,0,1,0,0
2836212042,2200,74.0,33.55,29.37,4.18,1.0,1.0,0,0,18.0,6.0,Departamento,10.0,-33.4479757,-70.6376426,Santiago,Santa Victoria,N,1,0,0,0
2852405892,2200,68.0,35.1,32.14,2.1,1.0,1.0,0,0,23.0,12.0,Departamento,10.0,-33.4490882,-70.6417258,Santiago,Carmen,O,0,0,0,1
1574847549,2225,63.0,35.0,35.0,0.0,1.0,1.0,0,0,20.0,17.0,Departamento,20.0,-33.4504512,-70.6426806,Santiago,Avenida Santa Isabel,S,0,1,0,0
1585231887,2250,51.0,51.0,44.0,7.0,1.0,1.0,0,1,25.0,7.0,Departamento,16.0,-33.4440247,-70.6435677,Santiago,Carmen,S,0,1,0,0
1590884549,2250,52.0,43.0,43.0,0.0,2.0,1.0,0,0,22.0,18.0,Departamento,10.0,-33.4475723,-70.6428619,Santiago,Marín,S,0,1,0,0
2858267098,2250,70.0,33.0,32.0,1.0,1.0,1.0,1,0,18.0,6.0,Departamento,13.0,-33.4490087,-70.6326805,Santiago,Argomedo,N,1,0,0,0
2859720162,2220,60.0,39.0,37.0,2.0,1.0,1.0,0,1,16.0,1.0,Departamento,6.0,-33.4497278,-70.6384449,Santiago,Lira,S,0,1,0,0
2840969062,2260,43.0,52.0,52.0,1.5,2.0,1.0,0,0,20.0,20.0,Departamento,25.0,-33.449228,-70.6320346,Santiago,Avenida Vicuña Mackenna,N,1,0,0,0
2857056052,2299,69.0,35.0,33.0,2.0,1.0,1.0,1,1,14.0,5.0,Departamento,8.0,-33.4489134,-70.6425223,Santiago,Santa Victoria,S,0,1,0,0
1589519193,2300,63.0,36.0,36.0,0.0,2.0,1.0,0,0,1.0,9.0,Departamento,17.0,-33.4448793,-70.6382989,Santiago,Curicó,N,1,0,0,0
1591743899,2300,74.0,36.43,30.85,5.58,1.0,1.0,0,0,24.0,19.0,Departamento,19.0,-33.4487999,-70.6353204,Santiago,Avenida Portugal,O,0,0,0,1
2779508996,2300,60.0,41.0,38.0,3.0,1.0,1.0,0,0,1.0,14.0,-,0.0,-33.4492403,-70.6320428,Santiago,Avenida Vicuña Mackenna,O,0,0,0,1
2832395860,2300,71.0,35.0,32.0,3.0,1.0,1.0,1,0,21.0,8.0,Departamento,19.0,-33.4480808,-70.6399823,Santiago,Santa Victoria,SE,0,1,1,0
2840472764,2300,51.0,48.0,45.0,3.0,2.0,1.0,0,0,20.0,6.0,Departamento,13.0,-33.4452818,-70.6439162,Santiago,San Isidro,O,0,0,0,1
2847292386,2300,57.0,40.0,40.0,0.0,1.0,1.0,0,0,12.0,9.0,Departamento,31.0,-33.4434124,-70.6421581,Santiago,Marcoleta,S,0,1,0,0
2854202598,2300,85.0,28.0,27.0,1.0,1.0,1.0,1,1,10.0,4.0,Departamento,14.0,-33.4447833,-70.6352406,Santiago,General Jofré,O,0,0,0,1
2854575992,2300,54.0,46.0,42.0,4.0,2.0,2.0,0,0,7.0,6.0,Departamento,21.0,-33.4456056,-70.6378299,Santiago,General Jofré,O,0,0,0,1
1587743817,2306,65.0,38.0,35.0,3.0,1.0,1.0,0,0,25.0,2.0,Departamento,10.0,-33.4453841,-70.6443412,Santiago,San Isidro,O,0,0,0,1
2857523358,2306,52.0,46.0,44.0,2.0,2.0,1.0,0,0,5.0,11.0,Departamento,10.0,-33.4508772,-70.6412601,Santiago,Carmen,SE,0,1,1,0
1552648609,2329,48.0,48.0,48.0,0.0,2.0,1.0,0,0,23.0,17.0,Departamento,0.0,-33.4490202,-70.6432452,Santiago,Santa Victoria,O,0,0,0,1
2820871476,2331,48.0,48.0,48.0,0.0,2.0,1.0,0,1,16.0,12.0,Dúplex,16.0,-33.4471188,-70.6349473,Santiago,Santa Victoria,O,0,0,0,1
1536765961,2350,37.0,63.0,63.0,3.0,2.0,2.0,0,0,15.0,7.0,Departamento,14.0,-33.4486854,-70.6395316,Santiago,Lira,NSEO,1,1,1,1
1589519279,2350,83.0,30.0,28.0,2.0,1.0,1.0,0,0,1.0,5.0,Departamento,13.0,-33.4462966,-70.6341701,Santiago,Bombero Patricio Canto Feliú,SE,0,1,1,0
2860933600,2350,61.0,42.0,38.0,2.0,2.0,2.0,0,1,22.0,15.0,Departamento,14.0,-33.4480466,-70.6395505,Santiago,Lira,N,1,0,0,0
2854678562,2250,50.0,45.0,45.0,0.0,2.0,1.0,0,1,22.0,14.0,Departamento,13.0,-33.4445819,-70.6404821,Santiago,Lira,SE,0,1,1,0
2853357772,2390,47.0,52.0,50.0,2.0,2.0,1.0,0,1,25.0,6.0,Departamento,12.0,-33.447557,-70.6439162,Santiago,San Isidro,N,1,0,0,0
2861483946,2390,47.0,52.0,50.0,0.0,2.0,1.0,0,1,25.0,6.0,Departamento,0.0,-33.4508579,-70.6430656,Santiago,San Isidro,N,1,0,0,0
1586768357,2382,59.0,42.0,40.0,2.0,1.0,1.0,1,0,25.0,15.0,Departamento,16.0,-33.4456163,-70.6442686,Santiago,San Isidro,N,1,0,0,0
2828437608,2399,64.0,37.0,37.0,4.8,1.0,1.0,0,0,9.0,5.0,Departamento,1.0,-33.4502266,-70.6380144,Santiago,Argomedo,O,0,0,0,1
2863632728,2434,56.0,45.0,43.0,2.0,2.0,1.0,0,0,23.0,23.0,Departamento,13.0,-33.4475038,-70.6431959,Santiago,Marín,N,1,0,0,0
1589891617,2450,50.0,51.0,49.0,2.0,2.0,1.0,0,0,30.0,26.0,Departamento,13.0,-33.4491424,-70.6349498,Santiago,Avenida Portugal,O,0,0,0,1
2855506444,2450,44.0,58.0,55.0,3.0,2.0,2.0,0,1,20.0,13.0,Departamento,15.0,-33.4457363,-70.6340236,Santiago,Marín,N,1,0,0,0
1580178671,2490,39.0,65.0,63.0,2.0,2.0,2.0,0,1,25.0,19.0,Departamento,0.0,-33.4430493,-70.6448991,Santiago,San Isidro,SE,0,1,1,0
2850950030,2490,63.0,41.0,39.0,2.0,1.0,1.0,0,1,11.0,5.0,Departamento,11.0,-33.4445764,-70.6346222,Santiago,General Jofré,N,1,0,0,0
1578255951,2500,44.0,58.0,56.0,2.0,2.0,2.0,0,0,24.0,7.0,Departamento,19.0,-33.4486344,-70.6419122,Santiago,Carmen,N,1,0,0,0
1559344623,2500,67.0,40.0,37.0,3.0,1.0,1.0,0,0,1.0,13.0,Departamento,14.0,-33.4474162,-70.6358857,Santiago,Santa Victoria,NO,1,0,0,1
1570415569,2500,76.0,35.02,32.75,2.27,1.0,1.0,0,0,12.0,8.0,Departamento,1.0,-33.4485408,-70.6361207,Santiago,Avenida Santa Isabel,N,1,0,0,0
1572266961,2500,45.0,59.0,55.0,4.0,2.0,2.0,0,0,22.0,17.0,Departamento,15.0,-33.4489443,-70.6327448,Santiago,Argomedo,S,0,1,0,0
1573635135,2500,59.0,47.0,42.0,5.0,1.0,1.0,0,0,12.0,3.0,Departamento,5.0,-33.4495893,-70.6358243,Santiago,Argomedo,N,1,0,0,0
1576184387,2500,48.0,55.0,52.0,2.46,2.0,2.0,0,0,24.0,6.0,Departamento,15.0,-33.4488927,-70.6407097,Santiago,Manuel Antonio Tocornal,S,0,1,0,0
1584822221,2500,41.0,62.0,60.0,2.0,2.0,1.0,0,1,21.0,13.0,Departamento,15.0,-33.4494226,-70.643407,Santiago,Cóndor,SE,0,1,1,0
1588685509,2500,58.0,43.0,43.0,0.0,1.0,1.0,0,1,1.0,7.0,Departamento,19.0,-33.4478804,-70.6407489,Santiago,Manuel Antonio Tocornal,N,1,0,0,0
1589059969,2500,69.0,40.0,36.0,4.0,2.0,2.0,0,0,24.0,16.0,Departamento,15.0,-33.4495305,-70.6412674,Santiago,Avenida Santa Isabel,S,0,1,0,0
2836078738,2500,62.0,42.0,40.0,2.0,2.0,2.0,0,0,9.0,6.0,Semi piso,0.0,-33.4510265,-70.6397248,Santiago,Manuel Antonio Tocornal,SE,0,1,1,0
2848951846,2500,68.0,36.75,36.75,0.0,1.0,1.0,0,0,7.0,4.0,Departamento,5.0,-33.4461468,-70.6346684,Santiago,Bombero Patricio Canto Feliú,N,1,0,0,0
2854503848,2500,51.0,51.0,49.0,2.0,2.0,2.0,1,0,22.0,13.0,Departamento,20.0,-33.4452818,-70.6439161,Santiago,San Isidro,O,0,0,0,1
2857928948,2500,67.0,41.0,37.0,4.0,2.0,1.0,0,0,28.0,9.0,Departamento,16.0,-33.446431,-70.6439117,Santiago,San Isidro,O,0,0,0,1
2860925088,2500,55.0,45.0,45.0,0.0,2.0,1.0,1,0,15.0,10.0,Departamento,4.0,-33.4506766,-70.6400078,Santiago,Manuel Antonio Tocornal,O,0,0,0,1
2864426450,2500,86.0,31.0,29.0,2.0,1.0,1.0,1,0,23.0,22.0,Departamento,20.0,-33.4438109,-70.6451552,Santiago,Marcoleta,O,0,0,0,1
2730467592,2530,64.0,39.0,39.0,0.0,2.0,1.0,1,0,20.0,1.0,Departamento,10.0,-33.4506766,-70.6400078,Santiago,Manuel Antonio Tocornal,O,0,0,0,1
1572557851,2550,79.0,32.0,32.0,0.0,1.0,1.0,0,0,23.0,8.0,Departamento,16.0,-33.4495305,-70.6412674,Santiago,Avenida Santa Isabel,O,0,0,0,1
1590701893,2550,63.0,43.0,40.0,3.0,1.0,1.0,0,1,11.0,5.0,Departamento,10.0,-33.4445764,-70.6346222,Santiago,General Jofré,N,1,0,0,0
2843218430,2550,79.0,34.52,32.0,2.52,1.0,1.0,0,0,11.0,4.0,Departamento,3.0,-33.4507939,-70.6411658,Santiago,Argomedo,O,0,0,0,1
2857760080,2550,65.0,39.0,39.0,0.0,2.0,1.0,1,0,25.0,10.0,Departamento,12.0,-33.4506766,-70.6400077,Santiago,Manuel Antonio Tocornal,O,0,0,0,1
1587749787,2562,56.0,45.0,45.0,0.0,1.0,1.0,1,1,4.0,2.0,Departamento,24.0,-33.4421602,-70.6345772,Santiago,Diagonal Paraguay,N,1,0,0,0
2804005734,2584,73.0,38.0,35.0,2.0,1.0,1.0,0,0,23.0,6.0,Departamento,10.0,-33.4482408,-70.6437336,Santiago,San Isidro,O,0,0,0,1
2860916460,2590,64.0,42.0,40.0,2.0,2.0,2.0,1,0,23.0,5.0,Departamento,0.0,-33.4484846,-70.6368521,Santiago,Avenida Santa Isabel,NO,1,0,0,1
2833268994,2600,46.0,58.0,56.0,2.0,2.0,2.0,1,1,13.0,6.0,Departamento,27.0,-33.4465496,-70.6383485,Santiago,Marín,O,0,0,0,1
1542630617,2600,86.0,32.0,30.0,2.0,1.0,1.0,0,1,1.0,7.0,Departamento,20.0,-33.4496342,-70.6364344,Santiago,Argomedo,O,0,0,0,1
1542670445,2600,86.0,32.0,30.0,2.0,1.0,1.0,0,1,1.0,4.0,Departamento,20.0,-33.4496342,-70.6364344,Santiago,Argomedo,O,0,0,0,1
1568905515,2600,48.0,2.0,54.0,0.0,2.0,2.0,0,0,20.0,17.0,Departamento,0.0,-33.4489673,-70.6328632,Santiago,Argomedo,O,0,0,0,1
1573465465,2600,84.0,30.65,30.65,20.56,1.0,1.0,0,0,7.0,1.0,Departamento,5.0,-33.4461102,-70.6349313,Santiago,Fray Camilo Henríquez,N,1,0,0,0
1578230359,2600,52.0,50.0,50.0,6.0,2.0,2.0,0,1,1.0,6.0,Departamento,10.0,-33.4455997,-70.6335116,Santiago,Marín,SE,0,1,1,0
2764491106,2600,74.0,35.0,35.0,0.0,1.0,1.0,0,0,20.0,9.0,-,2.0,-33.445869,-70.6402195,Santiago,Lira,S,0,1,0,0
2797682768,2600,49.0,53.0,53.0,3.0,2.0,2.0,0,0,18.0,3.0,Departamento,14.0,-33.447129,-70.6399,Santiago,Lira,N,1,0,0,0
2799803134,2600,48.0,56.0,54.0,2.0,2.0,2.0,0,1,23.0,16.0,Departamento,15.0,-33.4499856,-70.6412564,Santiago,Avenida Santa Isabel,O,0,0,0,1
2836005500,2600,63.0,43.63,40.64,2.99,2.0,2.0,0,0,18.0,13.0,Departamento,10.0,-33.4477675,-70.637818,Santiago,Santa Victoria,O,0,0,0,1
2840179156,2600,52.0,52.0,50.0,2.0,2.0,2.0,0,0,8.0,8.0,Departamento,15.0,-33.4475493,-70.63403,Santiago,Avenida Santa Isabel,S,0,1,0,0
2853729674,2600,65.0,40.0,40.0,0.0,1.0,1.0,0,0,2.0,1.0,Loft,0.0,-33.4489134,-70.6425223,Santiago,Santa Victoria,N,1,0,0,0
2857242044,2600,65.0,43.0,40.0,3.0,2.0,1.0,0,0,26.0,10.0,Departamento,10.0,-33.4506648,-70.6400064,Santiago,Manuel Antonio Tocornal,NO,1,0,0,1
2860774218,2600,57.0,45.0,45.0,1.0,2.0,1.0,0,0,25.0,13.0,Departamento,17.0,-33.4487329,-70.6415462,Santiago,Santa Victoria,NO,1,0,0,1
2864392472,2600,78.0,35.0,33.0,2.0,1.0,1.0,1,1,1.0,1.0,Departamento,12.0,-33.4489394,-70.6425903,Santiago,Santa Victoria,NO,1,0,0,1
1569550681,2613,65.0,40.0,40.0,0.0,1.0,1.0,1,1,10.0,4.0,Departamento,23.0,-33.4450563,-70.6339177,Santiago,Elisa Cole,N,1,0,0,0
2821890944,2613,56.0,48.0,46.0,2.0,2.0,2.0,1,1,14.0,6.0,Departamento,9.0,-33.4489807,-70.6427839,Santiago,Santa Victoria,SE,0,1,1,0
2859495084,2625,46.0,59.0,57.0,2.0,3.0,2.0,0,0,13.0,1.0,Departamento,26.0,-33.4465496,-70.6383484,Santiago,Marín,O,0,0,0,1
1581717561,2635,40.0,73.0,65.0,8.0,2.0,2.0,1,0,27.0,21.0,Departamento,18.0,-33.4487994,-70.6353204,Santiago,Avenida Portugal,O,0,0,0,1
2778096784,2635,87.0,34.0,30.0,4.0,1.0,1.0,0,1,20.0,3.0,Departamento,4.0,-33.4498443,-70.6361447,Santiago,Argomedo,O,0,0,0,1
2825436352,2639,62.0,46.0,42.0,4.0,2.0,2.0,0,0,14.0,11.0,Departamento,10.0,-33.4474862,-70.6337056,Santiago,Avenida Santa Isabel,N,1,0,0,0
1553488735,2650,75.0,37.0,35.0,2.0,1.0,1.0,0,1,20.0,7.0,Un Ambiente,7.0,-33.4489134,-70.6425223,Santiago,Santa Victoria,E,0,0,1,0
1583523403,2650,47.0,56.0,56.0,0.0,2.0,2.0,1,1,15.0,5.0,Departamento,15.0,-33.4493411,-70.6347902,Santiago,Argomedo,N,1,0,0,0
1586636955,2650,56.0,49.0,47.0,2.0,2.0,1.0,0,0,26.0,6.0,Departamento,8.0,-33.4506766,-70.6400078,Santiago,Manuel Antonio Tocornal,SE,0,1,1,0
2767222358,2650,57.0,50.0,46.0,4.0,2.0,1.0,0,0,27.0,25.0,Tradicional,14.0,-33.4477425,-70.6356398,Santiago,Avenida Portugal,O,0,0,0,1
2850900958,2650,55.0,51.0,48.0,2.0,2.0,1.0,0,0,25.0,22.0,Departamento,12.0,-33.4506766,-70.6400078,Santiago,Manuel Antonio Tocornal,O,0,0,0,1
2853320970,2690,61.0,44.0,44.0,0.0,2.0,2.0,0,1,24.0,21.0,Departamento,20.0,-33.4487994,-70.6353205,Santiago,Avenida Portugal,O,0,0,0,1
2843424676,2690,84.0,35.0,32.0,3.0,1.0,1.0,0,1,9.0,5.0,Departamento,5.0,-33.4448608,-70.6426861,Santiago,Carmen,SE,0,1,1,0
2849265288,2690,65.0,44.0,41.0,3.0,2.0,2.0,0,0,1.0,11.0,Departamento,10.0,-33.4472624,-70.6328688,Santiago,Avenida Santa Isabel,N,1,0,0,0
1537208767,2700,58.0,48.0,46.0,2.0,2.0,2.0,1,0,10.0,10.0,Departamento,0.0,-33.4490076,-70.6417258,Santiago,Carmen,N,1,0,0,0
1571327907,2700,69.0,42.0,39.0,3.0,2.0,2.0,0,1,21.0,15.0,Departamento,12.0,-33.4479616,-70.6396409,Santiago,Lira,N,1,0,0,0
1591587819,2700,30.0,117.0,89.0,28.0,3.0,2.0,0,0,1.0,1.0,Semi piso,60.0,-33.4462388,-70.6425722,Santiago,Carmen,O,0,0,0,1
2797348668,2700,79.0,34.0,34.0,0.0,1.0,1.0,0,0,8.0,6.0,Departamento,7.0,-33.4489134,-70.6425223,Santiago,Santa Victoria,NSEO,1,1,1,1
2858637482,2700,46.0,58.0,58.0,3.0,3.0,2.0,1,1,26.0,16.0,Departamento,15.0,-33.4511432,-70.6409575,Santiago,Carmen,N,1,0,0,0
2863462384,2700,72.0,39.0,37.0,2.0,1.0,1.0,1,1,13.0,3.0,Departamento,8.0,-33.4503964,-70.6399417,Santiago,Manuel Antonio Tocornal,S,0,1,0,0
1575288617,2750,45.0,63.0,60.0,3.0,2.0,2.0,0,1,15.0,124.0,Departamento,10.0,-33.4488927,-70.6407097,Santiago,Manuel Antonio Tocornal,NO,1,0,0,1
2837645752,2750,74.0,37.0,37.0,2.0,1.0,1.0,1,0,12.0,5.0,Departamento,5.0,-33.4503965,-70.6399417,Santiago,Manuel Antonio Tocornal,O,0,0,0,1
2851468256,2750,83.0,35.0,33.0,0.0,1.0,1.0,0,0,10.0,8.0,Departamento,7.0,-33.4510265,-70.6397248,Santiago,Manuel Antonio Tocornal,S,0,1,0,0
2856030334,2750,51.0,55.0,53.0,0.0,2.0,2.0,0,0,15.0,2.0,Departamento,15.0,-33.44548,-70.634,Santiago,Marín,O,0,0,0,1
2798771506,2790,58.0,49.0,48.0,1.0,2.0,2.0,1,0,18.0,16.0,Departamento,15.0,-33.4493449,-70.6334971,Santiago,Argomedo,NO,1,0,0,1
2828242132,2790,49.0,56.0,56.0,0.0,1.0,1.0,0,0,6.0,5.0,Departamento,30.0,-33.4437037,-70.6438127,Santiago,Marcoleta,S,0,1,0,0
2862508658,2790,50.0,59.0,55.0,4.0,2.0,2.0,1,0,15.0,5.0,Departamento,9.0,-33.4478629,-70.6381078,Santiago,Santa Victoria,SE,0,1,1,0
1591841155,2790,2790.0,1.0,1.0,1.0,1.0,1.0,0,1,12.0,8.0,Departamento,3.0,-33.4485827,-70.6350484,Santiago,Avenida Portugal,O,0,0,0,1
1588747179,2800,63.0,46.22,44.0,2.22,2.0,1.0,0,0,28.0,12.0,Departamento,14.0,-33.4494226,-70.643407,Santiago,Cóndor,O,0,0,0,1
1589968861,2800,73.0,39.0,38.0,1.0,1.0,1.0,0,0,17.0,11.0,Departamento,8.0,-33.4495893,-70.6358243,Santiago,Argomedo,SE,0,1,1,0
2828242116,2800,56.0,52.0,50.0,2.0,2.0,2.0,0,0,21.0,7.0,Departamento,19.0,-33.4480473,-70.6399604,Santiago,Santa Victoria,O,0,0,0,1
2863545326,2800,50.0,55.0,55.0,3.0,2.0,1.0,1,0,15.0,9.0,Departamento,5.0,-33.4488022,-70.641979,Santiago,Carmen,SE,0,1,1,0
1536443669,2818,37.0,60.0,75.0,0.0,2.0,2.0,0,0,4.0,1.0,Departamento,60.0,-33.443279,-70.6437768,Santiago,Guayaquil,SE,0,1,1,0
1569436811,2850,65.0,51.1,43.7,6.4,1.0,1.0,0,1,26.0,24.0,Departamento,19.0,-33.4440293,-70.6435258,Santiago,Carmen,N,1,0,0,0
1588352217,2850,59.0,48.0,48.0,0.0,2.0,1.0,1,0,26.0,25.0,Departamento,12.0,-33.4506648,-70.6400064,Santiago,Manuel Antonio Tocornal,O,0,0,0,1
2856011370,2850,64.0,51.0,44.0,7.0,1.0,1.0,0,1,25.0,24.0,Departamento,16.0,-33.4440238,-70.6434381,Santiago,Carmen,N,1,0,0,0
2853024336,60500,86.0,900.0,700.0,200.0,6.0,7.0,5,1,4.0,1.0,Departamento,4.0,-33.3615314,-70.542659,Lo Barnechea,El Tranque,NSEO,1,1,1,1
1569804975,59500,202.0,478.82,293.82,120.0,3.0,4.0,4,2,5.0,1.0,Dúplex,30.0,-33.3557181,-70.5329806,Lo Barnechea,Avenida José Alcalde Délano,O,0,0,0,1
2824865346,57000,126.0,700.0,450.0,250.0,4.0,6.0,3,1,4.0,3.0,Departamento,11.0,-33.36084,-70.54303,Lo Barnechea,El Teniente,SE,0,1,1,0
1546266695,55900,120.0,775.0,463.0,312.0,5.0,4.0,0,1,6.0,1.0,Departamento,4.0,-33.3456,-70.52159,Lo Barnechea,Avenida La Dehesa,S,0,1,0,0
2853351486,49900,99.0,700.0,500.0,200.0,5.0,7.0,4,2,4.0,4.0,Penhouse,0.0,-33.3674122,-70.5322553,Lo Barnechea,Avenida Santa Blanca,N,1,0,0,0
1572755983,49000,109.0,495.21,447.75,47.46,4.0,5.0,3,1,10.0,4.0,Departamento,11.0,-33.3468463,-70.4902806,Lo Barnechea,Sendero Las Lagunas,NO,1,0,0,1
2855112250,49000,131.0,595.0,372.0,223.0,3.0,4.0,4,1,3.0,3.0,Departamento,0.0,-33.3670193,-70.528319,Lo Barnechea,Río Trancura,N,1,0,0,0
2805677480,47785,147.0,390.7,324.9,65.8,3.0,4.0,0,0,1.0,5.0,-,1.0,-33.3447309,-70.5214036,Lo Barnechea,Avenida La Dehesa,SE,0,1,1,0
2858243074,47040,137.0,504.0,343.0,85.0,3.0,6.0,4,1,6.0,1.0,Dúplex,1.0,-33.345546,-70.5214055,Lo Barnechea,Avenida La Dehesa,O,0,0,0,1
1580802335,45900,112.0,497.0,407.0,90.0,5.0,6.0,0,0,6.0,1.0,Departamento,3.0,-33.3452076,-70.5213958,Lo Barnechea,Avenida La Dehesa,O,0,0,0,1
2793918008,45900,112.0,584.0,407.0,177.0,4.0,4.0,0,1,6.0,1.0,Departamento,4.0,-33.3456,-70.52159,Lo Barnechea,Avenida La Dehesa,S,0,1,0,0
2818352742,44500,103.0,788.0,430.0,358.0,6.0,6.0,8,1,4.0,3.0,Departamento,9.0,-33.331777,-70.5540796,Lo Barnechea,Camino Punta De Águila,O,0,0,0,1
1554888867,42225,122.0,503.0,344.0,159.0,4.0,4.0,0,1,6.0,1.0,Departamento,4.0,-33.3456,-70.52159,Lo Barnechea,Avenida La Dehesa,S,0,1,0,0
