link,nombre,fecha_consultado,fecha_publicado,divisa,monto,ppm2,ppm2_avg,superficie_t,superficie_u,terraza,ambientes,dormitorios,banos,ubicacion,estacionamiento,bodegas,cantidad_pisos,dep_por_piso,piso,tipo_depto,orientacion,antiguedad,gastos_comunes,coordenadas
https://portalinmobiliario.com/MLC-1574853519,Edificio Santo Domingo Vista Oriente Piso 7,2025-04-05,Publicado hace 54 días por Assetplan Chile,UF,1.650,47 UF/m²,58 UF/m²,37 m²,35 m²,2 m²,3,2,2,"Santo Domingo 3905, Gruta de Lourdes, Quinta Normal, RM (Metropolitana)",,,12,8,7,,O,,,-33.438992%2C-70.688499
https://portalinmobiliario.com/MLC-2862038310,Departamento | Edificio Algarrobo | Viña Del Mar. ,2025-04-05,,UF,8.900,61 UF/m²,71 UF/m²,144 m²,144 m²,20 m²,,4,3,"2 Poniente 103, Viña Del Mar, Chile, Libertad, Viña Del Mar, Valparaíso",2,1,,2,10,Departamento,P,22 años,,-33.0210227%2C-71.5540055
https://portalinmobiliario.com/MLC-2786494270,Departamento En Venta De 2 Dorm. En Las Condes,2025-04-05,Publicado hace 4 meses,UF,6.099,84 UF/m²,102 UF/m²,84 m²,72 m²,12 m²,,2,1,"Martin Alonso Pinzon / Colon, Sebastián Elcano, Las Condes, RM (Metropolitana)",,,,,,-,Sur-Oriente,28 años,,-33.4209384%2C-70.5753679
https://portalinmobiliario.com/MLC-2862678888,Se Vende Dpto. Monte Tabor (88417),2025-04-05,Publicado hace 10 días,UF,3.500,46 UF/m²,53 UF/m²,78 m²,76 m²,2 m²,,3,2,"Condominio Monte Tabor 1 - 300, El Rosal, Maipú, RM (Metropolitana)",1,,4,5,4,Departamento,P,10 años,,-33.4827268%2C-70.7551447
https://portalinmobiliario.com/MLC-2785965730,Impecable Departamento Con Excelente Conectividad ...,2025-04-05,,UF,17.900,99 UF/m²,95 UF/m²,200 m²,180 m²,20 m²,3,3,2,"Las Condes, San Carlos de Apoquindo, Las Condes, RM (Metropolitana)",2,1,4,3,4,Departamento,O,11 años,,-33.3967474%2C-70.5068311
https://portalinmobiliario.com/MLC-2827551364,Se Vende Depto Providencia 3 Dormitorios 3 Baños Remodelado,2025-04-05,Publicado hace 2 meses,UF,7.490,83 UF/m²,91 UF/m²,105 m²,90 m²,15 m²,,3,3,"Quillay 2531, Las Lilas, Providencia, RM (Metropolitana)",1,1,1,4,2,Departamento,N,35 años,,-33.4258102%2C-70.6012138
https://portalinmobiliario.com/MLC-2843851022,Departamento San Ignacio De Loyola Id: 145594,2025-04-05,Publicado hace 53 días por Houm,UF,1.500,55 UF/m²,68 UF/m²,27 m²,27 m²,,1,1,1,"San Ignacio De Loyola, Parque Almagro, Santiago, RM (Metropolitana)",,,,,,Departamento,N,24 años,,-33.4579393%2C-70.6553969
https://portalinmobiliario.com/MLC-1546669493,Excelente Ubicación Próximo Costanera Norte,2025-04-05,Publicado hace 1 año,UF,5.250,70 UF/m²,107 UF/m²,85 m²,75 m²,,,3,3,"Avenida Las Condes 15000, Lo Barnechea, Chile, Plaza San Enrique, Lo Barnechea, RM (Metropolitana)",1,,,,,,,,,-33.3622101%2C-70.4935705
https://portalinmobiliario.com/MLC-2832394584,"Depto En Venta De 3 Dorm + 3 Baños En Kennedy, Las Conde",2025-04-05,,UF,9.450,94 UF/m²,105 UF/m²,110 m²,100 m²,10 m²,,3,3,"Av. Presidente Kennedy / Gerónimo De Alderete, Alto Las Condes, Las Condes, RM (Metropolitana)",1,1,14,6,12,Departamento,,13 años,,-33.3946641%2C-70.559603
https://portalinmobiliario.com/MLC-2827911038,Comodo Departamento De Una Habitacion En Primer Piso Bodega,2025-04-05,Publicado hace 1 año,$,75.000.000,58 UF/m²,72 UF/m²,33 m²,33 m²,,,1,1,"Curicó 424, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",,1,,,,Departamento,S,,,-33.4457946%2C-70.6411601
https://portalinmobiliario.com/MLC-2765742686,Departamento En Venta De 1 Dorm. En Santiago,2025-04-05,Publicado hace 4 meses por Grupo C&b Propiedades,UF,1.650,71 UF/m²,68 UF/m²,23 m²,23 m²,,,1,1,"Lord Cochrane / Tarapacá, Bulnes, Santiago, RM (Metropolitana)",,,26,9,8,Un Ambiente,Oriente,15 años,,-33.4485426%2C-70.6549975
https://portalinmobiliario.com/MLC-2746200496,Venta Dpto. Semi Nuevo Cumbres 3,2025-04-05,Publicado hace 5 meses,UF,2.500,35 UF/m²,39 UF/m²,73 m²,70 m²,3 m²,,3,2,"Av. Curauma Sur 2145, Placilla, Valparaíso, Chile, Curauma, Valparaíso, Valparaíso",1,,5,4,2,Departamento,NP,4 años,,-33.1325973%2C-71.5674343
https://portalinmobiliario.com/MLC-1584533369,Departamento 2d/2b Resort Laguna Del Mar La Serena,2025-04-05,Publicado hace 26 días,UF,4.200,53 UF/m²,61 UF/m²,850 m²,79 m²,771 m²,5,2,2,"Resort Laguna Del Mar La Serena, Puerta del Mar, La Serena, Coquimbo",1,1,10,4,2,Departamento,P,11 años,,-29.9023494%2C-71.272514
https://portalinmobiliario.com/MLC-2849647332,Venta Amplio Y Luminoso Depto En Providencia,2025-04-05,Publicado hace 40 días por Century 21,UF,9.500,90 UF/m²,91 UF/m²,126 m²,105 m²,,3,3,2,"Pedro de Valdivia, Providencia, RM (Metropolitana)",2,2,1,,,,,24 años,,-33.43326%2C-70.612431
https://portalinmobiliario.com/MLC-2782784232,Departamento Venta 2d-2b La Florida,2025-04-05,Publicado hace 4 meses por Nieny,$,110.000.000,61 UF/m²,82 UF/m²,51 m²,46 m²,4 m²,,2,2,"Vicuña Mackenna, La Florida, Plaza Vespucio, La Florida, RM (Metropolitana)",1,,4,,,-,Todas,0 años,,-33.5169302%2C-70.6057413
https://portalinmobiliario.com/MLC-2864399864,Venta Departamento Santiago Sta. Isabel - San Isidro ,2025-04-05,Publicado hace 6 días por Fuenzalida Santiago Centro,UF,1.980,55 UF/m²,72 UF/m²,1 m²,36 m²,37 m²,,1,1,"Av Santa Isabel/san Isidro, Santa Isabel, Santiago, RM (Metropolitana)",,,15,4,13,Departamento,P,18 años,,-33.4508249%2C-70.6426743
https://portalinmobiliario.com/MLC-1582652577,Venta Departamento Buena Ubicación,2025-04-05,Publicado hace 32 días,$,29.000.000,21 UF/m²,47 UF/m²,35 m²,35 m²,,,2,1,"Av. República De Chile, Rancagua, Recreo, Rancagua, Libertador B. O'Higgins",,,,3,4,Departamento,SO,31 años,,-34.1561577%2C-70.7292313
https://portalinmobiliario.com/MLC-1592837019,Departamento A Pasos De Alameda Sector Muy Tranquilo,2025-04-05,Publicado hace 11 meses,UF,2.950,68 UF/m²,68 UF/m²,45 m²,43 m²,2 m²,,2,2,"José Miguel Carrera 120, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",,,10,,10,Departamento,P,13 años,,-33.4489909%2C-70.663364
https://portalinmobiliario.com/MLC-1580998989,Noruega / Excelente / Nororiente,2025-04-05,,UF,13.400,104 UF/m²,97 UF/m²,170 m²,128 m²,42 m²,4,4,4,"Noruega, Metro Manquehue - Apumanque, Las Condes, RM (Metropolitana)",2,1,16,4,8,Departamento,NOSP,19 años,,-33.4059261%2C-70.5643205
https://portalinmobiliario.com/MLC-1592551751,"Oportunidad!!, En Venta Depto En Condominio Altas Cumbres",2025-04-05,,$,72.000.000,36 UF/m²,83 UF/m²,50 m²,50 m²,,,3,1,"Condominio Altas Cumbres, Metro Las Torres Sn, Las Torres, Peñalolén, RM (Metropolitana)",1,,,,,,,,,-33.5021029%2C-70.576666
https://portalinmobiliario.com/MLC-1591046685,Departamento En Venta De 3 Dorm. En San Bernardo,2025-04-05,Publicado hace 9 días,$,46.500.000,28 UF/m²,43 UF/m²,42 m²,42 m²,,,3,1,"Cerro Bandera Con Balmaceda, Estadio Municipal de San Bernardo, San Bernardo, RM (Metropolitana)",1,,4,,,Departamento,P,29 años,,-33.5949991%2C-70.6768921
https://portalinmobiliario.com/MLC-2799067104,"Espectacular Penthouse En Quilpué, Vistas Despejadas",2025-04-05,,UF,11.499,,,296 m²,"138,1 m²","95,4 m²",,4,3,"Samuel Valencia 1069, Marga Marga, Quilpué, Chile, Centro de Quilpué, Quilpué, Valparaíso",2,1,13,1,13,Penthhouse,NOSP,1 años,,-33.0516904%2C-71.4390736
https://portalinmobiliario.com/MLC-2817603542,Departamento En Venta De 4 Dorm. En Las Condes,2025-04-05,,UF,10.500,89 UF/m²,96 UF/m²,142 m²,117 m²,25 m²,,4,3,"Portada De Vitacura - Las Condes, Centro Financiero, Las Condes, RM (Metropolitana)",1,,13,,7,Departamento,,56 años,,-33.4126255%2C-70.6035792
https://portalinmobiliario.com/MLC-2861595754,Depto.santa Isabel-san Francisco (88296),2025-04-05,Publicado hace 11 días,UF,3.100,59 UF/m²,57 UF/m²,56 m²,52 m²,4 m²,,2,2,"Avenida Santa Isabel 600 - 900, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",,,25,6,20,Departamento,S,16 años,,-33.450594%2C-70.6461999
https://portalinmobiliario.com/MLC-1589087977,Luminoso Departamento En Venta Noruega -ibsen ,2025-04-05,Publicado hace 16 días,UF,10.500,109 UF/m²,97 UF/m²,102 m²,96 m²,6 m²,,3,2,"Ibsen 6300 - 6600, Las Condes, Metro Manquehue - Apumanque, Las Condes, RM (Metropolitana)",2,1,12,2,12,Departamento,NOSP,20 años,,-33.4051871%2C-70.5623099
https://portalinmobiliario.com/MLC-2854564150,Departamento En Venta De 4 Dorm. En Las Condes,2025-04-05,Publicado hace 27 días,UF,21.000,78 UF/m²,89 UF/m²,304 m²,269 m²,35 m²,,4,4,"Cumbres Del Remanso, San Carlos de Apoquindo, Las Condes, RM (Metropolitana)",2,1,5,1,,Departamento,N,16 años,,-33.4185354%2C-70.5072818
https://portalinmobiliario.com/MLC-1584381785,Los Perales (69656),2025-04-05,Publicado hace 26 días,UF,5.300,88 UF/m²,64 UF/m²,65 m²,60 m²,5 m²,,2,2,"Los Perales Poniente 600 - 900, La Serena, Chile, Avenida del Mar, La Serena, Coquimbo",1,1,18,8,2,Departamento,SO,9 años,,-29.9238051%2C-71.2765261
https://portalinmobiliario.com/MLC-1583705669,Departamento En Venta De 2 Dorm. En Santiago,2025-04-05,Publicado hace 30 días,UF,2.180,49 UF/m²,68 UF/m²,44 m²,44 m²,,,2,1,"San Diego, Parque O'Higgins, Santiago, RM (Metropolitana)",,,20,10,6,Loft,P,9 años,,-33.4630589%2C-70.6487729
https://portalinmobiliario.com/MLC-2856306698,Se Vende Departamento Parque Juan López ,2025-04-05,Publicado hace 23 días,UF,4.700,47 UF/m²,51 UF/m²,98 m²,98 m²,,,4,3,"Huamachuco Sn, La Chimba, Antofagasta, Antofagasta",1,,,,,,,,,-23.5445462%2C-70.3856663
https://portalinmobiliario.com/MLC-1583785465,"Marbella, Amplio Y Moderno Dúplex",2025-04-05,,UF,17.000,121 UF/m²,108 UF/m²,280 m²,140 m²,140 m²,4,4,5,"Marbella, Amplio Y Moderno Dúplex, Marbella, Puchuncaví, Valparaíso",2,1,2,2,3,Dúplex,N,3 años,,-32.6641557%2C-71.4314488
https://portalinmobiliario.com/MLC-1592412423,"Departamento Central, Remodelado",2025-04-05,Publicado hace 7 meses,UF,4.256,45 UF/m²,58 UF/m²,94 m²,94 m²,,,4,2,"Rosas 1456, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",,,4,3,1,Departamento,O,60 años,,-33.4358111%2C-70.6579783
https://portalinmobiliario.com/MLC-2851832636,Departamento En Venta De 3 Dorm. En Viña Del Mar,2025-04-05,Publicado hace 34 días,UF,4.515,75 UF/m²,68 UF/m²,60 m²,60 m²,,4,3,2,"(mgg) Von Schroders , Viña Del Mar 3d2b, Agua Santa, Viña Del Mar, Valparaíso",1,,8,5,8,Departamento,,41 años,,-33.0252504%2C-71.5617541
https://portalinmobiliario.com/MLC-1589416849,Departamento Avenida Fermín Vivaceta Id: 123812,2025-04-05,Publicado hace 15 días por Houm,UF,2.290,65 UF/m²,57 UF/m²,38 m²,35 m²,,1,1,1,"Avenida Fermín Vivaceta, Mirador Viejo, Independencia, RM (Metropolitana)",,,,,15,Departamento,O,0 años,,-33.4095762%2C-70.6668259
https://portalinmobiliario.com/MLC-2813961670,Moderno Departamento Con Vista Oriente Cercano A M...,2025-04-05,,UF,11.400,111 UF/m²,97 UF/m²,122 m²,102 m²,20 m²,3,3,3,"Las Condes, Metro Manquehue - Apumanque, Las Condes, RM (Metropolitana)",1,1,12,6,6,Departamento,O,10 años,,-33.4061053%2C-70.5629676
https://portalinmobiliario.com/MLC-1541618713,Departamento En Venta En Las Condes San Damián,2025-04-05,,UF,27.500,77 UF/m²,96 UF/m²,380 m²,355 m²,25 m²,,6,4,"San Damián / Paul Harris, San Damián, Las Condes, RM (Metropolitana)",3,1,3,1,2,Departamento,,28 años,,-33.380211%2C-70.5226
https://portalinmobiliario.com/MLC-1568148879,Espectacular Vitacura,2025-04-05,Publicado hace 2 meses,UF,31.800,119 UF/m²,99 UF/m²,306 m²,266 m²,,5,3,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.3644524%2C-70.5437817
https://portalinmobiliario.com/MLC-1543554081,Precioso Penthouse Con Roof Top A Pasos De Plaza Las Lilas,2025-04-05,Publicado hace 5 meses,UF,12.000,102 UF/m²,91 UF/m²,156 m²,117 m²,,,2,3,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.4300502%2C-70.5934614
https://portalinmobiliario.com/MLC-2833695488,Cómodo Departamento En Venta,2025-04-05,Publicado hace 2 meses,UF,3.200,56 UF/m²,67 UF/m²,60 m²,57 m²,,5,2,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.4476153%2C-70.6377644
https://portalinmobiliario.com/MLC-2750834636,Departamento En Venta - Barrio El Tenis ,2025-04-05,Publicado hace 5 meses,UF,6.160,59 UF/m²,62 UF/m²,120 m²,103 m²,,,3,3,"Hermano Claudio, Centro de Rancagua, Rancagua, Libertador B. O'Higgins",1,1,,,,,,,,-34.1712731%2C-70.7336961
https://portalinmobiliario.com/MLC-1588646937,Depto 2d Y 2b En Bellavista De La Florida,2025-04-05,,UF,2.980,46 UF/m²,57 UF/m²,64 m²,64 m²,,,2,2,Revisa el remitente de los e-mails y asegúrate que sean enviados por Portalinmobiliario.com o tu asesor inmobiliario designado.,,,,,,,,,,-33.518731%2C-70.599815
https://portalinmobiliario.com/MLC-1508933575,Vendo Departamento Vista Al Mar En Barrio Parque,2025-04-05,Publicado hace 1 año,UF,14.250,79 UF/m²,66 UF/m²,179 m²,179 m²,40 m²,,3,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-20.2487294%2C-70.1377197
https://portalinmobiliario.com/MLC-1590113229,Departamento Remodelado,2025-04-05,Publicado hace 12 días,UF,2.831,47 UF/m²,87 UF/m²,59 m²,59 m²,,,2,2,"Yolanda 9415, Las Condes, Colón Oriente - Vital Apoquindo, Las Condes, RM (Metropolitana)",,,4,4,2,Departamento,,,,-33.4180019%2C-70.5314868
https://portalinmobiliario.com/MLC-1569185247,Departamento En Vitacura,2025-04-05,Publicado hace 2 meses,UF,33.800,135 UF/m²,87 UF/m²,300 m²,250 m²,50 m²,,3,5,"Lo Castillo, Parque Bicentenario, Vitacura, RM (Metropolitana)",3,1,,,,Departamento,,0 años,,-33.3984533%2C-70.5933597
https://portalinmobiliario.com/MLC-2852489114,Vendo Promesa De Compraventa 273santiago,2025-04-05,Publicado hace 33 días,UF,2.890,117 UF/m²,62 UF/m²,"29,23 m²","24,64 m²","4,59 m²",,,1,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.449537%2C-70.6714495
https://portalinmobiliario.com/MLC-1551289085,"Fray Camilo Henríquez, Santiago",2025-04-05,Publicado hace 4 meses,UF,3.000,55 UF/m²,70 UF/m²,60 m²,54 m²,6 m²,,2,2,"Fray Camilo Henriquez, Santiago, Santa Isabel, Santiago, RM (Metropolitana)",,1,10,,10,-,Oriente,0 años,,-33.4445549%2C-70.6354522
https://portalinmobiliario.com/MLC-2807422008,Gran Avenida / Metro Ciudad Del Niño,2025-04-05,Publicado hace 9 meses por Engel & Völkers La Florida,$,130.000.000,55 UF/m²,55 UF/m²,60 m²,60 m²,,3,3,2,"Ciudad del Niño, San Miguel, RM (Metropolitana)",1,,14,14,12,Departamento,O,9 años,,-33.5107528%2C-70.6569815
https://portalinmobiliario.com/MLC-1570439851,Las Hortensias / Hernando De Aguirre,2025-04-05,Publicado hace 8 meses,UF,11.990,85 UF/m²,89 UF/m²,155 m²,140 m²,15 m²,,3,2,"Las Hortensias 2733, Santiago, Providencia, Región Metropolitana, Chile, Las Lilas, Providencia, RM (Metropolitana)",2,1,10,2,5,Departamento,NP,33 años,,-33.4270347%2C-70.5981579
https://portalinmobiliario.com/MLC-2821293946,Rancagua  Dpto En Av. Kennedy / Unimarc,2025-04-05,Publicado hace 3 meses,UF,1.467,30 UF/m²,36 UF/m²,50 m²,48 m²,2 m²,,3,1,"Kennedy 2081, Barrio Industrial, Rancagua, Recreo, Rancagua, Libertador B. O'Higgins",,,8,18,17,Departamento,SP,8 años,,-34.1408863%2C-70.7373505
https://portalinmobiliario.com/MLC-1584623905,Amplio Departamento De 3 Dormitorios,2025-04-05,,UF,4.280,,,"77,76 m²","77,76 m²",,3,3,2,"Avenida Circunvalación, Avenida Almirante Grau, Calama, Antofagasta",1,,6,6,2,Departamento,,7 años,,-22.433957%2C-68.911234
https://portalinmobiliario.com/MLC-1558779471,Departamento En Venta En Providencia,2025-04-05,,UF,12.000,76 UF/m²,82 UF/m²,196 m²,156 m²,40 m²,,4,3,"Holanda / Lota, Las Lilas, Providencia, RM (Metropolitana)",1,1,,2,4,Normal,NORPONIENTE,31 años,,-33.4233324%2C-70.6021138
https://portalinmobiliario.com/MLC-2839987386,"Venta Depto Huérfanos, Amoblado, P.diet.",2025-04-05,Publicado hace 2 meses,UF,1.990,62 UF/m²,67 UF/m²,32 m²,32 m²,,3,1,1,"Huérfanos 1490, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",,,14,,9,Departamento,,10 años,,-33.4403773%2C-70.6577975
https://portalinmobiliario.com/MLC-2788441206,Increible Departamento Con Azotea Privada Independiente.,2025-04-05,Publicado hace 4 meses,UF,18.450,94 UF/m²,99 UF/m²,259 m²,195 m²,45 m²,,4,3,"Valle Del Monasterio 2400 - 2700, Lo Barnechea, Región Metropolitana, Chile, Los Trapenses, Lo Barnechea, RM (Metropolitana)",2,1,4,2,4,Departamento,SO,10 años,,-33.3515255%2C-70.5462367
https://portalinmobiliario.com/MLC-2724033368,Departamento Camino Los Ingleses Id: 135276,2025-04-05,Publicado hace 6 meses por Houm,UF,3.403,45 UF/m²,49 UF/m²,74 m²,74 m²,,3,3,2,"Camino Los Ingleses, Valparaíso, Valparaíso",1,1,,,,Departamento,S,0 años,,-33.0551921%2C-71.5893156
https://portalinmobiliario.com/MLC-2832004714,Departamento En Venta De 1 Dorm. En Las Condes,2025-04-05,Publicado hace 2 meses,UF,5.200,101 UF/m²,152 UF/m²,60 m²,51 m²,9 m²,,1,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.4192319%2C-70.5564206
https://portalinmobiliario.com/MLC-1552621387,Depto Amoblado En Condominio Camino Al Volcan Pucon,2025-04-05,,UF,3.650,73 UF/m²,188 UF/m²,51 m²,50 m²,1 m²,2,2,2,"Camino Al Volcan, Camino al Volcán, Pucón, La Araucanía",1,,,,4,Departamento,NP,9 años,,-39.291758%2C-71.979433
https://portalinmobiliario.com/MLC-1583306107,Comodo Y Lindo Depto 3d/2b + Servicio En Colon/alcantara,2025-04-05,Publicado hace 30 días,UF,9.500,72 UF/m²,91 UF/m²,141 m²,131 m²,10 m²,,4,3,"Av. Cristóbal Colón 3646, Vaticano, Las Condes, RM (Metropolitana)",1,1,18,4,2,Departamento,,34 años,,-33.4250691%2C-70.5871084
https://portalinmobiliario.com/MLC-1550732431,Departamento En Venta De 3 Dorm. En Vitacura,2025-04-05,Publicado hace 4 meses,UF,12.582,122 UF/m²,105 UF/m²,112 m²,103 m²,9 m²,,3,3,"Clínica Alemana, Estadio Manquehue, Vitacura, RM (Metropolitana)",2,1,6,6,2,-,Sur-Oriente,3 años,,-33.3907374%2C-70.5778935
https://portalinmobiliario.com/MLC-2770302726,Excelente Y Amplio Departamento C/ Arrendatario Vi...,2025-04-05,,UF,12.800,97 UF/m²,101 UF/m²,156 m²,131 m²,25 m²,3,3,4,"Las Condes, Alto Las Condes, Las Condes, RM (Metropolitana)",2,1,14,4,12,Departamento,N,11 años,,-33.39349%2C-70.554863
https://portalinmobiliario.com/MLC-1589320707,Venta Hermoso Depto Duplex Primera Línea En Reñaca,2025-04-05,Publicado hace 15 días,UF,6.500,81 UF/m²,79 UF/m²,80 m²,80 m²,,,3,2,"Ignacio Carrera Pinto  132, Reñaca, Viña Del Mar, Valparaíso",1,,,,,,,,,-32.9742539%2C-71.545589
https://portalinmobiliario.com/MLC-1586355841,"Amplio Depto. Condominio Cerrado, Barrio Residencial",2025-04-05,Publicado hace 22 días,UF,5.200,61 UF/m²,83 UF/m²,84 m²,84 m²,,,3,2,"Pedro Torres 169, Santiago, Ñuñoa, Parque Juan XXIII, Ñuñoa, RM (Metropolitana)",,,3,2,3,Departamento,,50 años,,-33.4531382%2C-70.5889958
https://portalinmobiliario.com/MLC-1583399789,Oportunidad En Recoleta,2025-04-05,,UF,2.600,38 UF/m²,53 UF/m²,70 m²,67 m²,,,3,2,"Santos Dumont, 720, Cerro Blanco, Recoleta, RM (Metropolitana)",,,13,,2,Departamento,,17 años,,-33.422246%2C-70.6468643
https://portalinmobiliario.com/MLC-1582575293,Depto Las Pircas | Posibilidad Novacion | Semi Nuevo | 2d+2b,2025-04-05,Publicado hace 32 días,UF,7.050,87 UF/m²,70 UF/m²,100 m²,81 m²,19 m²,2,2,2,"Posibilidad De Novacion | Semi Nuevo | Las Pircas, Las Pircas, Peñalolén, RM (Metropolitana)",2,1,4,,4,Departamento,,3 años,,-33.4964249%2C-70.5353245
https://portalinmobiliario.com/MLC-1582720361,Departamento En Venta De 3 Dorm. En El Tabo,2025-04-05,,$,89.000.000,,,54 m²,45 m²,,3,3,1,"Departamento En Venta De 3 Dorm. En El Tabo, Balneario El Tabo, El Tabo, Valparaíso",1,,,,,Semi piso,NOSP,0 años,,-33.4641052%2C-71.6486243
https://portalinmobiliario.com/MLC-2764101022,Amplio Y Central Departamento,2025-04-05,,UF,8.300,72 UF/m²,66 UF/m²,114 m²,114 m²,,4,4,3,"Viña Del Mar, Quinta Vergara, Viña Del Mar, Valparaíso",1,1,15,4,9,Departamento,NP,30 años,,-33.0262863%2C-71.5545017
https://portalinmobiliario.com/MLC-1574505625,Venta Depto Santiago 3d-2b +estac+bod  ,2025-04-05,Publicado hace 55 días,$,134.990.000,56 UF/m²,67 UF/m²,"65,64 m²","61,1 m²","4,54 m²",3,3,2,"Avda. Portugal Con Avda. Sta. Isabel, Santa Isabel, Santiago, RM (Metropolitana)",1,1,14,14,7,Departamento,NP,25 años,,-33.4478874%2C-70.6355631
https://portalinmobiliario.com/MLC-1582935503,"Vende Dueño, Sin Comisión, Depto. Lyon/luis Uribe, Ñuñoa",2025-04-05,Publicado hace 3 meses,UF,6.890,85 UF/m²,82 UF/m²,87 m²,81 m²,6 m²,,3,2,"Av. Ricardo Lyon 3300, Ñuñoa, Metro Ñuñoa, Ñuñoa, RM (Metropolitana)",1,1,16,6,13,Departamento,P,15 años,,-33.4517792%2C-70.6020378
https://portalinmobiliario.com/MLC-2853392800,En Venta Departamento 3d 1b Walker Martinez La Florida,2025-04-05,Publicado hace 30 días,$,85.000.000,38 UF/m²,57 UF/m²,57 m²,57 m²,,5,3,1,"Walker Martínez, 1336, Vicente Valdés, La Florida, RM (Metropolitana)",,,3,4,3,Departamento,O,33 años,,-33.5225908%2C-70.5838654
https://portalinmobiliario.com/MLC-1589196171,Departamento 2d Metro R. Magallanes La Florida,2025-04-05,,$,145.000.000,70 UF/m²,56 UF/m²,57 m²,53 m²,4 m²,3,,,Verifica que el inmueble exista y desconfía si te dicen que necesitan vender o arrendar con urgencia.,,,,,,,,,,-33.536116%2C-70.592268
https://portalinmobiliario.com/MLC-1579721797,Antofagasta,2025-04-05,Publicado hace 42 días,UF,2.300,46 UF/m²,62 UF/m²,50 m²,50 m²,,1,1,1,"Antofagasta, Nicolás Tirado, Antofagasta, Antofagasta",1,,,,,Semi piso,,0 años,,-23.5921557%2C-70.3872027
